customer_id,created_date,canceled_date,subscription_cost,subscription_interval,was_subscription_paid,is_churned,tenure_days,cohort_month,end_date,months_active,is_paid,signup_month,signup_day,signup_dow,churn_bucket,cancel_month
214734037,2023-05-02,2023-06-19,39,month,Yes,1,48,2023-05,2023-06-19,1,1,5,2,1,4. 31-60 days,2023-06
214500293,2023-05-02,2023-06-06,39,month,Yes,1,35,2023-05,2023-06-06,1,1,5,2,1,4. 31-60 days,2023-06
214587827,2023-05-02,2023-08-01,39,month,Yes,1,91,2023-05,2023-08-01,3,1,5,2,1,6. 91-180 days,2023-08
214739055,2023-05-02,2023-08-09,39,month,Yes,1,99,2023-05,2023-08-09,3,1,5,2,1,6. 91-180 days,2023-08
163103693,2023-05-02,2023-08-22,39,month,Yes,1,112,2023-05,2023-08-22,3,1,5,2,1,6. 91-180 days,2023-08
214483378,2023-05-03,,39,month,Yes,0,128,2023-05,2023-09-08,4,1,5,3,2,6. 91-180 days,
157883110,2023-05-03,,39,month,Yes,0,128,2023-05,2023-09-08,4,1,5,3,2,6. 91-180 days,
132424181,2023-05-03,2023-07-15,39,month,Yes,1,73,2023-05,2023-07-15,2,1,5,3,2,5. 61-90 days,2023-07
214805206,2023-05-03,2023-06-20,39,month,Yes,1,48,2023-05,2023-06-20,1,1,5,3,2,4. 31-60 days,2023-06
214641940,2023-05-03,2023-06-10,39,month,Yes,1,38,2023-05,2023-06-10,1,1,5,3,2,4. 31-60 days,2023-06
206112289,2023-05-03,2023-06-12,39,month,Yes,1,40,2023-05,2023-06-12,1,1,5,3,2,4. 31-60 days,2023-06
214781323,2023-05-03,2023-05-24,39,month,Yes,1,21,2023-05,2023-05-24,0,1,5,3,2,3. 15-30 days,2023-05
214767936,2023-05-03,2023-05-03,39,month,Yes,1,0,2023-05,2023-05-03,0,1,5,3,2,,2023-05
182023209,2023-05-03,2023-05-14,39,month,Yes,1,11,2023-05,2023-05-14,0,1,5,3,2,2. 8-14 days,2023-05
148513036,2023-05-04,,39,month,Yes,0,127,2023-05,2023-09-08,4,1,5,4,3,6. 91-180 days,
157910445,2023-05-04,,39,month,Yes,0,127,2023-05,2023-09-08,4,1,5,4,3,6. 91-180 days,
213810773,2023-05-04,2023-09-05,39,month,Yes,1,124,2023-05,2023-09-05,4,1,5,4,3,6. 91-180 days,2023-09
154820233,2023-05-04,2023-07-05,39,month,Yes,1,62,2023-05,2023-07-05,2,1,5,4,3,5. 61-90 days,2023-07
214248197,2023-05-04,2023-06-02,39,month,Yes,1,29,2023-05,2023-06-02,1,1,5,4,3,3. 15-30 days,2023-06
214818730,2023-05-04,2023-06-01,39,month,Yes,1,28,2023-05,2023-06-01,1,1,5,4,3,3. 15-30 days,2023-06
186667733,2023-05-04,2023-06-01,39,month,Yes,1,28,2023-05,2023-06-01,1,1,5,4,3,3. 15-30 days,2023-06
214901781,2023-05-05,,39,month,Yes,0,126,2023-05,2023-09-08,4,1,5,5,4,6. 91-180 days,
214884589,2023-05-05,,39,month,Yes,0,126,2023-05,2023-09-08,4,1,5,5,4,6. 91-180 days,
210344586,2023-05-05,,39,month,Yes,0,126,2023-05,2023-09-08,4,1,5,5,4,6. 91-180 days,
214813191,2023-05-05,,39,month,Yes,0,126,2023-05,2023-09-08,4,1,5,5,4,6. 91-180 days,
214880602,2023-05-05,,39,month,Yes,0,126,2023-05,2023-09-08,4,1,5,5,4,6. 91-180 days,
186140999,2023-05-05,2023-06-03,39,month,Yes,1,29,2023-05,2023-06-03,1,1,5,5,4,3. 15-30 days,2023-06
214860336,2023-05-05,2023-07-03,39,month,Yes,1,59,2023-05,2023-07-03,2,1,5,5,4,4. 31-60 days,2023-07
138725699,2023-05-05,2023-06-12,39,month,Yes,1,38,2023-05,2023-06-12,1,1,5,5,4,4. 31-60 days,2023-06
132315255,2023-05-05,2023-05-05,39,month,Yes,1,0,2023-05,2023-05-05,0,1,5,5,4,,2023-05
208202304,2023-05-05,2023-05-05,39,month,Yes,1,0,2023-05,2023-05-05,0,1,5,5,4,,2023-05
214869362,2023-05-05,2023-05-31,39,month,Yes,1,26,2023-05,2023-05-31,0,1,5,5,4,3. 15-30 days,2023-05
207118054,2023-05-06,,39,month,Yes,0,125,2023-05,2023-09-08,4,1,5,6,5,6. 91-180 days,
214856586,2023-05-06,,39,month,Yes,0,125,2023-05,2023-09-08,4,1,5,6,5,6. 91-180 days,
201945254,2023-05-06,2023-06-02,39,month,Yes,1,27,2023-05,2023-06-02,1,1,5,6,5,3. 15-30 days,2023-06
134531651,2023-05-07,,39,month,Yes,0,124,2023-05,2023-09-08,4,1,5,7,6,6. 91-180 days,
204865394,2023-05-07,,39,month,Yes,0,124,2023-05,2023-09-08,4,1,5,7,6,6. 91-180 days,
158906669,2023-05-07,,39,month,Yes,0,124,2023-05,2023-09-08,4,1,5,7,6,6. 91-180 days,
125591366,2023-05-07,2023-08-06,39,month,Yes,1,91,2023-05,2023-08-06,3,1,5,7,6,6. 91-180 days,2023-08
214839844,2023-05-07,2023-07-07,39,month,Yes,1,61,2023-05,2023-07-07,2,1,5,7,6,5. 61-90 days,2023-07
214939612,2023-05-07,2023-07-03,39,month,Yes,1,57,2023-05,2023-07-03,2,1,5,7,6,4. 31-60 days,2023-07
204670100,2023-05-07,2023-07-14,39,month,Yes,1,68,2023-05,2023-07-14,2,1,5,7,6,5. 61-90 days,2023-07
214830539,2023-05-07,2023-06-14,39,month,Yes,1,38,2023-05,2023-06-14,1,1,5,7,6,4. 31-60 days,2023-06
185952990,2023-05-07,2023-06-10,39,month,Yes,1,34,2023-05,2023-06-10,1,1,5,7,6,4. 31-60 days,2023-06
214936311,2023-05-07,2023-05-07,39,month,Yes,1,0,2023-05,2023-05-07,0,1,5,7,6,,2023-05
214620392,2023-05-07,2023-07-07,39,month,Yes,1,61,2023-05,2023-07-07,2,1,5,7,6,5. 61-90 days,2023-07
157935884,2023-05-08,,39,month,Yes,0,123,2023-05,2023-09-08,4,1,5,8,0,6. 91-180 days,
214945706,2023-05-08,,39,month,Yes,0,123,2023-05,2023-09-08,4,1,5,8,0,6. 91-180 days,
214999374,2023-05-08,,39,month,Yes,0,123,2023-05,2023-09-08,4,1,5,8,0,6. 91-180 days,
214986467,2023-05-08,,39,month,Yes,0,123,2023-05,2023-09-08,4,1,5,8,0,6. 91-180 days,
214984741,2023-05-08,,39,month,Yes,0,123,2023-05,2023-09-08,4,1,5,8,0,6. 91-180 days,
214993166,2023-05-08,,39,month,Yes,0,123,2023-05,2023-09-08,4,1,5,8,0,6. 91-180 days,
203116697,2023-05-08,,39,month,Yes,0,123,2023-05,2023-09-08,4,1,5,8,0,6. 91-180 days,
214906741,2023-05-08,,39,month,Yes,0,123,2023-05,2023-09-08,4,1,5,8,0,6. 91-180 days,
128977818,2023-05-08,2023-09-06,39,month,Yes,1,121,2023-05,2023-09-06,4,1,5,8,0,6. 91-180 days,2023-09
209743418,2023-05-08,2023-05-09,39,month,Yes,1,1,2023-05,2023-05-09,0,1,5,8,0,1. 0-7 days,2023-05
209743418,2023-05-08,2023-07-08,39,month,Yes,1,61,2023-05,2023-07-08,2,1,5,8,0,5. 61-90 days,2023-07
130868671,2023-05-08,2023-06-14,39,month,Yes,1,37,2023-05,2023-06-14,1,1,5,8,0,4. 31-60 days,2023-06
146963394,2023-05-08,2023-07-04,39,month,Yes,1,57,2023-05,2023-07-04,2,1,5,8,0,4. 31-60 days,2023-07
214960770,2023-05-08,2023-07-03,39,month,Yes,1,56,2023-05,2023-07-03,2,1,5,8,0,4. 31-60 days,2023-07
207344872,2023-05-08,2023-06-07,39,month,Yes,1,30,2023-05,2023-06-07,1,1,5,8,0,3. 15-30 days,2023-06
202925989,2023-05-08,2023-06-15,39,month,Yes,1,38,2023-05,2023-06-15,1,1,5,8,0,4. 31-60 days,2023-06
214991976,2023-05-08,2023-06-22,39,month,Yes,1,45,2023-05,2023-06-22,1,1,5,8,0,4. 31-60 days,2023-06
211917633,2023-05-08,2023-05-25,39,month,Yes,1,17,2023-05,2023-05-25,0,1,5,8,0,3. 15-30 days,2023-05
214623264,2023-05-08,2023-07-15,39,month,Yes,1,68,2023-05,2023-07-15,2,1,5,8,0,5. 61-90 days,2023-07
205339362,2023-05-08,2023-07-08,39,month,Yes,1,61,2023-05,2023-07-08,2,1,5,8,0,5. 61-90 days,2023-07
214956352,2023-05-09,,39,month,Yes,0,122,2023-05,2023-09-08,4,1,5,9,1,6. 91-180 days,
196061402,2023-05-09,,39,month,Yes,0,122,2023-05,2023-09-08,4,1,5,9,1,6. 91-180 days,
215019022,2023-05-09,,39,month,Yes,0,122,2023-05,2023-09-08,4,1,5,9,1,6. 91-180 days,
185517087,2023-05-09,,39,month,Yes,0,122,2023-05,2023-09-08,4,1,5,9,1,6. 91-180 days,
151513254,2023-05-09,2023-05-09,39,month,Yes,1,0,2023-05,2023-05-09,0,1,5,9,1,,2023-05
214952558,2023-05-09,2023-05-10,39,month,No,1,1,2023-05,2023-05-10,0,0,5,9,1,1. 0-7 days,2023-05
139339380,2023-05-09,2023-06-18,39,month,Yes,1,40,2023-05,2023-06-18,1,1,5,9,1,4. 31-60 days,2023-06
208188866,2023-05-09,2023-06-09,39,month,Yes,1,31,2023-05,2023-06-09,1,1,5,9,1,4. 31-60 days,2023-06
150342446,2023-05-09,2023-06-16,39,month,Yes,1,38,2023-05,2023-06-16,1,1,5,9,1,4. 31-60 days,2023-06
188748372,2023-05-09,2023-06-16,39,month,Yes,1,38,2023-05,2023-06-16,1,1,5,9,1,4. 31-60 days,2023-06
215034356,2023-05-09,2023-05-09,39,month,Yes,1,0,2023-05,2023-05-09,0,1,5,9,1,,2023-05
145013444,2023-05-09,2023-05-29,39,month,Yes,1,20,2023-05,2023-05-29,0,1,5,9,1,3. 15-30 days,2023-05
164548755,2023-05-09,2023-07-16,39,month,Yes,1,68,2023-05,2023-07-16,2,1,5,9,1,5. 61-90 days,2023-07
193315330,2023-05-09,2023-08-16,39,month,Yes,1,99,2023-05,2023-08-16,3,1,5,9,1,6. 91-180 days,2023-08
147592201,2023-05-10,,39,month,Yes,0,121,2023-05,2023-09-08,4,1,5,10,2,6. 91-180 days,
192068317,2023-05-10,,39,month,Yes,0,121,2023-05,2023-09-08,4,1,5,10,2,6. 91-180 days,
214396083,2023-05-10,,39,month,Yes,0,121,2023-05,2023-09-08,4,1,5,10,2,6. 91-180 days,
214698924,2023-05-10,2023-05-10,39,month,Yes,1,0,2023-05,2023-05-10,0,1,5,10,2,,2023-05
153402484,2023-05-10,2023-06-09,39,month,Yes,1,30,2023-05,2023-06-09,1,1,5,10,2,3. 15-30 days,2023-06
214809412,2023-05-10,2023-08-09,39,month,Yes,1,91,2023-05,2023-08-09,3,1,5,10,2,6. 91-180 days,2023-08
215062365,2023-05-10,2023-08-03,39,month,Yes,1,85,2023-05,2023-08-03,3,1,5,10,2,5. 61-90 days,2023-08
135185873,2023-05-11,,39,month,Yes,0,120,2023-05,2023-09-08,4,1,5,11,3,6. 91-180 days,
144898968,2023-05-11,,39,month,Yes,0,120,2023-05,2023-09-08,4,1,5,11,3,6. 91-180 days,
214973231,2023-05-11,,39,month,Yes,0,120,2023-05,2023-09-08,4,1,5,11,3,6. 91-180 days,
214971897,2023-05-11,,39,month,Yes,0,120,2023-05,2023-09-08,4,1,5,11,3,6. 91-180 days,
134919488,2023-05-11,2023-08-07,39,month,Yes,1,88,2023-05,2023-08-07,3,1,5,11,3,5. 61-90 days,2023-08
214912916,2023-05-11,2023-06-11,39,month,Yes,1,31,2023-05,2023-06-11,1,1,5,11,3,4. 31-60 days,2023-06
215138344,2023-05-11,2023-06-02,39,month,Yes,1,22,2023-05,2023-06-02,1,1,5,11,3,3. 15-30 days,2023-06
215132378,2023-05-11,2023-06-05,39,month,Yes,1,25,2023-05,2023-06-05,1,1,5,11,3,3. 15-30 days,2023-06
206145911,2023-05-11,2023-05-11,39,month,Yes,1,0,2023-05,2023-05-11,0,1,5,11,3,,2023-05
215146368,2023-05-11,2023-05-19,39,month,Yes,1,8,2023-05,2023-05-19,0,1,5,11,3,2. 8-14 days,2023-05
133199506,2023-05-12,,39,month,Yes,0,119,2023-05,2023-09-08,4,1,5,12,4,6. 91-180 days,
202763494,2023-05-12,,39,month,Yes,0,119,2023-05,2023-09-08,4,1,5,12,4,6. 91-180 days,
215113205,2023-05-12,,39,month,Yes,0,119,2023-05,2023-09-08,4,1,5,12,4,6. 91-180 days,
147097108,2023-05-12,,39,month,Yes,0,119,2023-05,2023-09-08,4,1,5,12,4,6. 91-180 days,
186692270,2023-05-12,,39,month,Yes,0,119,2023-05,2023-09-08,4,1,5,12,4,6. 91-180 days,
215169444,2023-05-12,,39,month,Yes,0,119,2023-05,2023-09-08,4,1,5,12,4,6. 91-180 days,
114992353,2023-05-12,2023-08-14,39,month,Yes,1,94,2023-05,2023-08-14,3,1,5,12,4,6. 91-180 days,2023-08
212339137,2023-05-12,2023-05-13,39,month,Yes,1,1,2023-05,2023-05-13,0,1,5,12,4,1. 0-7 days,2023-05
175564124,2023-05-12,2023-06-04,39,month,Yes,1,23,2023-05,2023-06-04,1,1,5,12,4,3. 15-30 days,2023-06
174646950,2023-05-12,2023-06-19,39,month,Yes,1,38,2023-05,2023-06-19,1,1,5,12,4,4. 31-60 days,2023-06
215075697,2023-05-12,2023-06-11,39,month,Yes,1,30,2023-05,2023-06-11,1,1,5,12,4,3. 15-30 days,2023-06
215149530,2023-05-12,2023-06-30,39,month,Yes,1,49,2023-05,2023-06-30,1,1,5,12,4,4. 31-60 days,2023-06
215226464,2023-05-13,,39,month,Yes,0,118,2023-05,2023-09-08,4,1,5,13,5,6. 91-180 days,
215221354,2023-05-13,,39,month,Yes,0,118,2023-05,2023-09-08,4,1,5,13,5,6. 91-180 days,
215031638,2023-05-13,,39,month,Yes,0,118,2023-05,2023-09-08,4,1,5,13,5,6. 91-180 days,
182019861,2023-05-14,,39,month,Yes,0,117,2023-05,2023-09-08,4,1,5,14,6,6. 91-180 days,
210072231,2023-05-14,,39,month,Yes,0,117,2023-05,2023-09-08,4,1,5,14,6,6. 91-180 days,
127328847,2023-05-14,2023-05-15,39,month,Yes,1,1,2023-05,2023-05-15,0,1,5,14,6,1. 0-7 days,2023-05
155566052,2023-05-14,2023-06-12,39,month,Yes,1,29,2023-05,2023-06-12,1,1,5,14,6,3. 15-30 days,2023-06
151513254,2023-05-14,2023-06-20,39,month,Yes,1,37,2023-05,2023-06-20,1,1,5,14,6,4. 31-60 days,2023-06
152236400,2023-05-14,2023-07-06,39,month,Yes,1,53,2023-05,2023-07-06,2,1,5,14,6,4. 31-60 days,2023-07
215030324,2023-05-14,2023-08-14,39,month,Yes,1,92,2023-05,2023-08-14,3,1,5,14,6,6. 91-180 days,2023-08
206087650,2023-05-14,2023-07-21,39,month,Yes,1,68,2023-05,2023-07-21,2,1,5,14,6,5. 61-90 days,2023-07
136252657,2023-05-15,2023-07-05,39,month,Yes,1,51,2023-05,2023-07-05,2,1,5,15,0,4. 31-60 days,2023-07
134753801,2023-05-15,2023-07-12,39,month,Yes,1,58,2023-05,2023-07-12,2,1,5,15,0,4. 31-60 days,2023-07
155245092,2023-05-15,2023-06-16,39,month,Yes,1,32,2023-05,2023-06-16,1,1,5,15,0,4. 31-60 days,2023-06
214905500,2023-05-15,2023-08-22,39,month,Yes,1,99,2023-05,2023-08-22,3,1,5,15,0,6. 91-180 days,2023-08
215152504,2023-05-16,,39,month,Yes,0,115,2023-05,2023-09-08,4,1,5,16,1,6. 91-180 days,
215336639,2023-05-16,,39,month,Yes,0,115,2023-05,2023-09-08,4,1,5,16,1,6. 91-180 days,
215220026,2023-05-16,,39,month,Yes,0,115,2023-05,2023-09-08,4,1,5,16,1,6. 91-180 days,
202395800,2023-05-16,,39,month,Yes,0,115,2023-05,2023-09-08,4,1,5,16,1,6. 91-180 days,
215289431,2023-05-16,2023-08-22,39,month,Yes,1,98,2023-05,2023-08-22,3,1,5,16,1,6. 91-180 days,2023-08
182102820,2023-05-16,2023-05-17,39,month,Yes,1,1,2023-05,2023-05-17,0,1,5,16,1,1. 0-7 days,2023-05
215322558,2023-05-16,2023-06-23,39,month,Yes,1,38,2023-05,2023-06-23,1,1,5,16,1,4. 31-60 days,2023-06
215347417,2023-05-16,2023-05-25,39,month,Yes,1,9,2023-05,2023-05-25,0,1,5,16,1,2. 8-14 days,2023-05
215203944,2023-05-16,2023-07-11,39,month,Yes,1,56,2023-05,2023-07-11,2,1,5,16,1,4. 31-60 days,2023-07
215350747,2023-05-16,2023-08-03,39,month,Yes,1,79,2023-05,2023-08-03,3,1,5,16,1,5. 61-90 days,2023-08
215254830,2023-05-16,2023-08-02,39,month,Yes,1,78,2023-05,2023-08-02,3,1,5,16,1,5. 61-90 days,2023-08
192908537,2023-05-16,2023-06-16,39,month,Yes,1,31,2023-05,2023-06-16,1,1,5,16,1,4. 31-60 days,2023-06
123007965,2023-05-17,,39,month,Yes,0,114,2023-05,2023-09-08,4,1,5,17,2,6. 91-180 days,
151711223,2023-05-17,,39,month,Yes,0,114,2023-05,2023-09-08,4,1,5,17,2,6. 91-180 days,
130751382,2023-05-17,,39,month,Yes,0,114,2023-05,2023-09-08,4,1,5,17,2,6. 91-180 days,
126037254,2023-05-17,,39,month,Yes,0,114,2023-05,2023-09-08,4,1,5,17,2,6. 91-180 days,
133469770,2023-05-17,,39,month,Yes,0,114,2023-05,2023-09-08,4,1,5,17,2,6. 91-180 days,
133565657,2023-05-17,2023-08-10,39,month,Yes,1,85,2023-05,2023-08-10,3,1,5,17,2,5. 61-90 days,2023-08
215307979,2023-05-17,2023-06-24,39,month,Yes,1,38,2023-05,2023-06-24,1,1,5,17,2,4. 31-60 days,2023-06
174289942,2023-05-17,2023-07-21,39,month,Yes,1,65,2023-05,2023-07-21,2,1,5,17,2,5. 61-90 days,2023-07
215366550,2023-05-17,2023-08-01,39,month,Yes,1,76,2023-05,2023-08-01,3,1,5,17,2,5. 61-90 days,2023-08
210361390,2023-05-18,,39,month,Yes,0,113,2023-05,2023-09-08,4,1,5,18,3,6. 91-180 days,
120738319,2023-05-18,,39,month,Yes,0,113,2023-05,2023-09-08,4,1,5,18,3,6. 91-180 days,
214122861,2023-05-18,,39,month,Yes,0,113,2023-05,2023-09-08,4,1,5,18,3,6. 91-180 days,
214793162,2023-05-18,,39,month,Yes,0,113,2023-05,2023-09-08,4,1,5,18,3,6. 91-180 days,
215420480,2023-05-18,2023-09-06,39,month,Yes,1,111,2023-05,2023-09-06,4,1,5,18,3,6. 91-180 days,2023-09
215415792,2023-05-18,2023-05-19,39,month,No,1,1,2023-05,2023-05-19,0,0,5,18,3,1. 0-7 days,2023-05
152705871,2023-05-18,2023-05-25,39,month,Yes,1,7,2023-05,2023-05-25,0,1,5,18,3,1. 0-7 days,2023-05
168265029,2023-05-18,2023-05-31,39,month,Yes,1,13,2023-05,2023-05-31,0,1,5,18,3,2. 8-14 days,2023-05
215428908,2023-05-18,2023-06-19,39,month,Yes,1,32,2023-05,2023-06-19,1,1,5,18,3,4. 31-60 days,2023-06
215189952,2023-05-18,2023-06-29,39,month,Yes,1,42,2023-05,2023-06-29,1,1,5,18,3,4. 31-60 days,2023-06
208168256,2023-05-18,2023-06-18,39,month,Yes,1,31,2023-05,2023-06-18,1,1,5,18,3,4. 31-60 days,2023-06
163193072,2023-05-19,,39,month,Yes,0,112,2023-05,2023-09-08,4,1,5,19,4,6. 91-180 days,
153449481,2023-05-19,2023-05-20,39,month,Yes,1,1,2023-05,2023-05-20,0,1,5,19,4,1. 0-7 days,2023-05
215384745,2023-05-19,2023-06-18,39,month,Yes,1,30,2023-05,2023-06-18,1,1,5,19,4,3. 15-30 days,2023-06
160904253,2023-05-19,2023-06-26,39,month,Yes,1,38,2023-05,2023-06-26,1,1,5,19,4,4. 31-60 days,2023-06
215476119,2023-05-19,2023-06-26,39,month,Yes,1,38,2023-05,2023-06-26,1,1,5,19,4,4. 31-60 days,2023-06
214624328,2023-05-19,2023-06-14,39,month,Yes,1,26,2023-05,2023-06-14,1,1,5,19,4,3. 15-30 days,2023-06
215463105,2023-05-19,2023-05-27,39,month,Yes,1,8,2023-05,2023-05-27,0,1,5,19,4,2. 8-14 days,2023-05
187368519,2023-05-19,2023-08-26,39,month,Yes,1,99,2023-05,2023-08-26,3,1,5,19,4,6. 91-180 days,2023-08
206139986,2023-05-19,2023-07-18,39,month,Yes,1,60,2023-05,2023-07-18,2,1,5,19,4,4. 31-60 days,2023-07
215473481,2023-05-19,2023-07-14,39,month,Yes,1,56,2023-05,2023-07-14,2,1,5,19,4,4. 31-60 days,2023-07
214967111,2023-05-20,,39,month,Yes,0,111,2023-05,2023-09-08,4,1,5,20,5,6. 91-180 days,
215472324,2023-05-20,2023-06-27,39,month,Yes,1,38,2023-05,2023-06-27,1,1,5,20,5,4. 31-60 days,2023-06
146557284,2023-05-20,2023-06-21,39,month,Yes,1,32,2023-05,2023-06-21,1,1,5,20,5,4. 31-60 days,2023-06
215486098,2023-05-21,,39,month,Yes,0,110,2023-05,2023-09-08,4,1,5,21,6,6. 91-180 days,
119436804,2023-05-21,,39,month,Yes,0,110,2023-05,2023-09-08,4,1,5,21,6,6. 91-180 days,
127100688,2023-05-21,2023-05-22,39,month,Yes,1,1,2023-05,2023-05-22,0,1,5,21,6,1. 0-7 days,2023-05
134524378,2023-05-21,2023-05-22,39,month,Yes,1,1,2023-05,2023-05-22,0,1,5,21,6,1. 0-7 days,2023-05
134652589,2023-05-21,2023-05-21,39,month,Yes,1,0,2023-05,2023-05-21,0,1,5,21,6,,2023-05
214134251,2023-05-21,2023-05-22,39,month,No,1,1,2023-05,2023-05-22,0,0,5,21,6,1. 0-7 days,2023-05
215565049,2023-05-21,2023-05-21,39,month,Yes,1,0,2023-05,2023-05-21,0,1,5,21,6,,2023-05
215606026,2023-05-21,2023-07-20,39,month,Yes,1,60,2023-05,2023-07-20,2,1,5,21,6,4. 31-60 days,2023-07
215678881,2023-05-22,,39,month,Yes,0,109,2023-05,2023-09-08,4,1,5,22,0,6. 91-180 days,
212356610,2023-05-22,,39,month,Yes,0,109,2023-05,2023-09-08,4,1,5,22,0,6. 91-180 days,
215336118,2023-05-22,,39,month,Yes,0,109,2023-05,2023-09-08,4,1,5,22,0,6. 91-180 days,
215664306,2023-05-22,,39,month,Yes,0,109,2023-05,2023-09-08,4,1,5,22,0,6. 91-180 days,
215643802,2023-05-22,,39,month,Yes,0,109,2023-05,2023-09-08,4,1,5,22,0,6. 91-180 days,
206177720,2023-05-22,2023-05-23,39,month,No,1,1,2023-05,2023-05-23,0,0,5,22,0,1. 0-7 days,2023-05
215691994,2023-05-22,2023-08-21,39,month,Yes,1,91,2023-05,2023-08-21,3,1,5,22,0,6. 91-180 days,2023-08
215653406,2023-05-23,,39,month,Yes,0,108,2023-05,2023-09-08,4,1,5,23,1,6. 91-180 days,
215534470,2023-05-23,2023-05-24,39,month,Yes,1,1,2023-05,2023-05-24,0,1,5,23,1,1. 0-7 days,2023-05
150751482,2023-05-23,2023-07-20,39,month,Yes,1,58,2023-05,2023-07-20,2,1,5,23,1,4. 31-60 days,2023-07
208601341,2023-05-23,2023-07-08,39,month,Yes,1,46,2023-05,2023-07-08,2,1,5,23,1,4. 31-60 days,2023-07
215473479,2023-05-23,2023-06-26,39,month,Yes,1,34,2023-05,2023-06-26,1,1,5,23,1,4. 31-60 days,2023-06
215646044,2023-05-23,2023-06-21,39,month,Yes,1,29,2023-05,2023-06-21,1,1,5,23,1,3. 15-30 days,2023-06
215686983,2023-05-23,2023-06-26,39,month,Yes,1,34,2023-05,2023-06-26,1,1,5,23,1,4. 31-60 days,2023-06
215704655,2023-05-24,,39,month,Yes,0,107,2023-05,2023-09-08,4,1,5,24,2,6. 91-180 days,
131984682,2023-05-24,2023-07-09,39,month,Yes,1,46,2023-05,2023-07-09,2,1,5,24,2,4. 31-60 days,2023-07
214698924,2023-05-24,2023-06-27,39,month,Yes,1,34,2023-05,2023-06-27,1,1,5,24,2,4. 31-60 days,2023-06
183886863,2023-05-24,2023-05-24,39,month,Yes,1,0,2023-05,2023-05-24,0,1,5,24,2,,2023-05
215869320,2023-05-25,,39,month,Yes,0,106,2023-05,2023-09-08,4,1,5,25,3,6. 91-180 days,
215616284,2023-05-25,,39,month,Yes,0,106,2023-05,2023-09-08,4,1,5,25,3,6. 91-180 days,
215896078,2023-05-25,,39,month,Yes,0,106,2023-05,2023-09-08,4,1,5,25,3,6. 91-180 days,
215910170,2023-05-25,,39,month,Yes,0,106,2023-05,2023-09-08,4,1,5,25,3,6. 91-180 days,
211754109,2023-05-25,2023-05-26,39,month,No,1,1,2023-05,2023-05-26,0,0,5,25,3,1. 0-7 days,2023-05
205682690,2023-05-25,2023-05-26,39,month,Yes,1,1,2023-05,2023-05-26,0,1,5,25,3,1. 0-7 days,2023-05
151412112,2023-05-25,2023-06-19,39,month,Yes,1,25,2023-05,2023-06-19,1,1,5,25,3,3. 15-30 days,2023-06
154467458,2023-05-25,2023-06-29,39,month,Yes,1,35,2023-05,2023-06-29,1,1,5,25,3,4. 31-60 days,2023-06
212339137,2023-05-25,2023-07-02,39,month,Yes,1,38,2023-05,2023-07-02,2,1,5,25,3,4. 31-60 days,2023-07
215894271,2023-05-25,2023-06-15,39,month,Yes,1,21,2023-05,2023-06-15,1,1,5,25,3,3. 15-30 days,2023-06
215908442,2023-05-25,2023-08-17,39,month,Yes,1,84,2023-05,2023-08-17,3,1,5,25,3,5. 61-90 days,2023-08
136032360,2023-05-25,2023-08-25,39,month,Yes,1,92,2023-05,2023-08-25,3,1,5,25,3,6. 91-180 days,2023-08
215956542,2023-05-26,,39,month,Yes,0,105,2023-05,2023-09-08,4,1,5,26,4,6. 91-180 days,
215947247,2023-05-26,,39,month,Yes,0,105,2023-05,2023-09-08,4,1,5,26,4,6. 91-180 days,
122830574,2023-05-26,,39,month,Yes,0,105,2023-05,2023-09-08,4,1,5,26,4,6. 91-180 days,
206904025,2023-05-26,2023-05-27,39,month,No,1,1,2023-05,2023-05-27,0,0,5,26,4,1. 0-7 days,2023-05
153396366,2023-05-26,2023-06-27,39,month,Yes,1,32,2023-05,2023-06-27,1,1,5,26,4,4. 31-60 days,2023-06
200304509,2023-05-26,2023-06-17,39,month,Yes,1,22,2023-05,2023-06-17,1,1,5,26,4,3. 15-30 days,2023-06
215867874,2023-05-26,2023-06-18,39,month,Yes,1,23,2023-05,2023-06-18,1,1,5,26,4,3. 15-30 days,2023-06
215869887,2023-05-26,2023-06-11,39,month,Yes,1,16,2023-05,2023-06-11,1,1,5,26,4,3. 15-30 days,2023-06
134652589,2023-05-26,2023-06-10,39,month,Yes,1,15,2023-05,2023-06-10,1,1,5,26,4,3. 15-30 days,2023-06
215759517,2023-05-26,2023-09-02,39,month,Yes,1,99,2023-05,2023-09-02,4,1,5,26,4,6. 91-180 days,2023-09
152004313,2023-05-26,2023-07-04,39,month,Yes,1,39,2023-05,2023-07-04,2,1,5,26,4,4. 31-60 days,2023-07
215931788,2023-05-26,2023-06-27,39,month,Yes,1,32,2023-05,2023-06-27,1,1,5,26,4,4. 31-60 days,2023-06
215792692,2023-05-26,2023-07-25,39,month,Yes,1,60,2023-05,2023-07-25,2,1,5,26,4,4. 31-60 days,2023-07
205507364,2023-05-26,2023-07-26,39,month,Yes,1,61,2023-05,2023-07-26,2,1,5,26,4,5. 61-90 days,2023-07
130016916,2023-05-26,2023-07-26,39,month,Yes,1,61,2023-05,2023-07-26,2,1,5,26,4,5. 61-90 days,2023-07
174991614,2023-05-27,,39,month,Yes,0,104,2023-05,2023-09-08,4,1,5,27,5,6. 91-180 days,
